avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
12929.90909,4.37E+09,1.14E+09,8.09E+07,609896.2727,0,0,230.3636364,5.06E+07,8463888,11,935,0,7.909090909,22706.36364,0,50.45454545,3.818181818,14.81818182,7.54E+07,53.81818182,5337219.545,9016.454545,507666.8182,application_1562143184407_0533,180646
2846.545455,2.59E+09,1.15E+09,1.30E+07,620211.0909,0,0,76.45454545,1.14E+07,1016470,11,117.6363636,0,3.818181818,22706.18182,0,36.36363636,18.90909091,6.363636364,8771066.727,53.81818182,599201.1818,9016.454545,216846.9091,application_1562143184407_0556,358555
5402,3.79E+09,1.14E+09,2.27E+07,836322.1818,0,0,138,3.92E+07,1679136,11,321.7272727,0,5.454545455,22706.18182,0,45.63636364,9.454545455,32.09090909,1.90E+07,53.81818182,7209703.727,9016.454545,104205.4545,application_1562143184407_0563,172282
12592.63636,3.86E+09,1.14E+09,1.25E+07,827303.9091,0,0,362.1818182,6.18E+07,901971,11,1034.363636,0,5.454545455,22706.18182,0,51.54545455,2.909090909,59.63636364,1.19E+07,53.81818182,1.24E+07,9016.454545,152305.4545,application_1562143184407_0571,171885
4589.636364,4.07E+09,1.14E+09,2.53E+07,625740.5455,0,0,82.81818182,1.13E+07,2489456,11,255.0909091,0,3.090909091,22706.18182,0,35.63636364,18.36363636,17.09090909,1.74E+07,53.81818182,1087062.364,9016.454545,86499.27273,application_1562143184407_0577,184923
3677.090909,3.34E+09,1.14E+09,1.17E+07,622197,0,0,107.5454545,2.44E+07,919554,11,93.72727273,0,5.181818182,22706.18182,0,45.45454545,9.636363636,22.09090909,9735825.364,53.81818182,970321.4545,9016.454545,112749.0909,application_1562143184407_0580,206979
4089,3.75E+09,1.15E+09,1.10E+08,836322.1818,0,0,106.4545455,1.24E+07,8158806,11,149.7272727,0,4.272727273,22706.18182,0,36.36363636,18.54545455,6.363636364,7.44E+07,53.81818182,2027663.727,9016.454545,258219.6364,application_1562143184407_0590,202432
4355.818182,3.90E+09,1.14E+09,1648795.909,836376.0909,0,0,156.2727273,4.90E+07,137428,11,120.5454545,0,5.363636364,22706.18182,0,37.09090909,3.818181818,31.63636364,1508030.455,40.36363636,1305488.182,9016.454545,129163.6364,application_1562143184407_0603,198120
3748.454545,3.39E+09,1.14E+09,1.46E+07,635779.4545,0,0,97.81818182,1.23E+07,1028443,11,181.8181818,0,2.090909091,22706.18182,0,36.36363636,18.45454545,5.909090909,9862944.818,53.81818182,1740621,9016.454545,369542.5455,application_1562143184407_0609,197607
3930.818182,3.55E+09,1.14E+09,1.23E+07,604954.3636,0,0,135.8181818,4.21E+07,940387,11,168.2727273,0,2.818181818,22706.18182,0,45.09090909,10,10.45454545,1.03E+07,53.81818182,911239.7273,9016.454545,193705.0909,application_1562143184407_0613,190509
4201,3.77E+09,1.15E+09,1.18E+07,827566.7273,0,0,78.81818182,1.06E+07,906900,11,224.1818182,0,3.363636364,22706.18182,0,36.36363636,18.90909091,26.18181818,8001037.455,53.81818182,1317812.545,9016.454545,99186.90909,application_1562143184407_0635,190037
2963.090909,2.63E+09,1.14E+09,1.22E+07,611081.1818,0,0,106.5454545,1.22E+07,929504,11,172.0909091,0,3.363636364,22706.18182,0,36.36363636,18.90909091,9,7935964.727,53.81818182,826491.9091,9016.454545,176765.8182,application_1562143184407_0643,207791
12725.09091,3.87E+09,1.14E+09,1.18E+07,827566.7273,0,0,286,5.02E+07,902405,11,1101.909091,0,11.18181818,22706.18182,0,50.90909091,3.181818182,84.45454545,1.11E+07,53.81818182,6067124.727,9016.454545,94101.09091,application_1562143184407_0654,178627
2816.727273,2.56E+09,1.15E+09,1.23E+07,836582.2727,0,0,79.09090909,1.15E+07,931091,11,71.09090909,0,2.636363636,22706.18182,0,36.36363636,18.72727273,12.18181818,8284156.455,53.81818182,666778.1818,9016.454545,125140.7273,application_1562143184407_0664,359732
6104.181818,4.01E+09,1.14E+09,3.20E+07,635134.1818,0,0,139.9090909,3.88E+07,3404230,11,400.0909091,0,2.363636364,22706.18182,0,45.63636364,9.818181818,15.36363636,2.69E+07,53.81818182,7918258.545,9016.454545,341731.9091,application_1562143184407_0684,175304
2729.272727,2.50E+09,1.15E+09,1.18E+07,625324.8182,0,0,68.63636364,1.09E+07,912769,11,64.18181818,0,2.181818182,22706.27273,0,36.36363636,18.81818182,7.090909091,7919730.636,53.81818182,647600.3636,9016.454545,106021.8182,application_1562143184407_0692,453223
7457.090909,4.19E+09,1.14E+09,2.42E+07,836322.1818,0,0,187.3636364,5.08E+07,1759700,11,532.3636364,0,4,22706.18182,0,49.18181818,6.545454545,22.36363636,2.13E+07,53.81818182,1.02E+07,9016.454545,226870.4545,application_1562143184407_0728,176951
2964.181818,2.68E+09,1.15E+09,2.31E+07,827303.9091,0,0,93.09090909,1.21E+07,1696869,11,91.45454545,0,2.272727273,22706.18182,0,36.36363636,18.72727273,12.27272727,1.55E+07,53.81818182,1310911.909,9016.454545,148242.1818,application_1562143184407_0737,264554
7247.363636,4.15E+09,1.14E+09,1.15E+07,625732.5455,0,0,127.1818182,2.48E+07,893381,11,714.2727273,0,4.545454545,22706.18182,0,45.81818182,10.63636364,33.54545455,9751250.909,53.81818182,7843034.545,9016.454545,84696.36364,application_1562143184407_0752,176767
6006.090909,4.43E+09,1.14E+09,1.94E+07,618110.3636,0,0,151.6363636,4.31E+07,1803913,11,443.8181818,0,9.181818182,22706.27273,0,49.54545455,6.181818182,22.72727273,1.79E+07,53.81818182,1772694.455,9016.454545,206204.3636,application_1562143184407_0756,178343
6467.818182,3.78E+09,1.14E+09,1.20E+07,836322.1818,0,0,148.2727273,4.28E+07,879420,11,431.4545455,0,3.454545455,22706.18182,0,45.09090909,9.909090909,37.90909091,1.00E+07,53.81818182,1.02E+07,9016.454545,100666.9091,application_1562143184407_0760,177405
6405.181818,3.85E+09,1.14E+09,1.31E+07,827303.9091,0,0,184.3636364,4.93E+07,942495,11,428.5454545,0,1.181818182,22706.27273,0,48,6.181818182,49.63636364,1.17E+07,53.81818182,1.01E+07,9016.454545,239168,application_1562143184407_0766,175304
4451.727273,3.99E+09,1.15E+09,2.11E+07,608204.7273,0,0,81.18181818,1.12E+07,1990325,11,230.8181818,0,8.090909091,22706.18182,0,36.36363636,18.90909091,10.63636364,1.43E+07,53.81818182,787616.8182,9016.454545,405762.1818,application_1562143184407_0773,186664
7719.818182,3.94E+09,1.14E+09,1.19E+07,635160.6364,0,0,208.1818182,5.41E+07,889392,11,518.1818182,0,6.636363636,22706.18182,0,50.72727273,5,46.63636364,1.09E+07,53.81818182,1.45E+07,9016.454545,115736,application_1562143184407_0782,163466
4326.727273,3.93E+09,1.14E+09,1.39E+07,827566.7273,0,0,81.81818182,1.16E+07,1067318,11,207.2727273,0,6.181818182,22706.27273,0,36.36363636,18.90909091,23.90909091,9371581.818,53.81818182,1168309,9016.454545,271580,application_1562143184407_0787,197481
3260.363636,2.96E+09,1.14E+09,1.27E+07,836582.2727,0,0,104.7272727,2.53E+07,961800,11,77.27272727,0,3.454545455,22706.18182,0,45.09090909,9.454545455,23.63636364,1.06E+07,53.81818182,1819959.091,9016.454545,157956.3636,application_1562143184407_0810,225881
3739.545455,3.36E+09,1.15E+09,1.16E+07,632126.5455,0,0,107.1818182,1.13E+07,864453,11,184.4545455,0,1.545454545,22706.18182,0,36.36363636,18.54545455,16.72727273,7823835.091,53.81818182,2145179.636,9016.454545,88167.63636,application_1562143184407_0814,206638
4499.090909,4.15E+09,1.14E+09,1.10E+08,827360.5455,0,0,137.3636364,4.32E+07,8231234,11,113.4545455,0,8.454545455,22706.18182,0,48,6.363636364,8.272727273,9.78E+07,53.81818182,1147502.545,9016.454545,258219.5455,application_1562143184407_0819,205969
3970.545455,3.62E+09,1.15E+09,1.19E+07,640901.3636,0,0,106.4545455,1.17E+07,887397,11,202.7272727,0,3.545454545,22706.18182,0,36.36363636,18.81818182,16,8055688.727,53.81818182,1824916.818,9016.454545,112749.0909,application_1562143184407_0830,199574
13515.54545,3.99E+09,1.14E+09,2.48E+07,607254.9091,0,0,532.5454545,6.86E+07,2458198,11,950.6363636,0,3.727272727,22706.18182,0,52.18181818,2,118.0909091,2.38E+07,53.81818182,6060247.182,9016.454545,86499.27273,application_1562143184407_0836,184773
7335.909091,3.97E+09,1.14E+09,1.26E+07,836582.2727,0,0,114,2.43E+07,956451,11,552.2727273,0,4.363636364,22706.18182,0,45.45454545,10.09090909,23.36363636,1.06E+07,53.81818182,6350156,9016.454545,152305.4545,application_1562143184407_0840,166853
5094.636364,3.92E+09,1.14E+09,1.19E+07,836322.1818,0,0,134.5454545,3.98E+07,876489,11,271.6363636,0,2.818181818,22706.18182,0,45.36363636,9.727272727,45.27272727,9967099.909,53.81818182,7322455.545,9016.454545,96078.90909,application_1562143184407_0866,174617
4442.363636,3.95E+09,1.15E+09,1.24E+07,621673.8182,0,0,80.81818182,1.13E+07,988084,11,245.5454545,0,4.636363636,22706.18182,0,36.36363636,18.90909091,10.54545455,8410283.273,53.81818182,1556929.545,9016.454545,186453.0909,application_1562143184407_0870,182970
8439,4.11E+09,1.14E+09,1.44E+07,623581.6364,0,0,207.8181818,5.05E+07,1158895,11,512.2727273,0,5.909090909,22706.18182,0,51.18181818,4.272727273,23.18181818,1.34E+07,53.81818182,7563222.545,9016.454545,369542.5455,application_1562143184407_0874,178784
3847.636364,3.44E+09,1.14E+09,1519390.091,827303.9091,0,0,109.2727273,1.21E+07,91262,11,245,0,2.181818182,22706.18182,0,27.27272727,14.18181818,8.272727273,1021812.909,40.36363636,2136072.273,9016.454545,129163.6364,application_1562143184407_0876,187681
3054.909091,2.75E+09,1.15E+09,2.51E+07,836322.1818,0,0,94.81818182,1.27E+07,1803583,11,90.36363636,0,4.090909091,22706.18182,0,36.36363636,18.90909091,25.72727273,1.70E+07,53.81818182,1273295,9016.454545,293268.7273,application_1562143184407_0882,271282
