avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
8244.5,2.40E+09,1.10E+09,0,6.56E+07,0,0,4106,5.58E+08,8632,8,855,0,1,1374287,0,0,0,0,0,0,8.59E+08,1206514.75,0,application_1566469074601_2470,1499968
165310,3.96E+10,2.72E+08,1.11E+09,4.87E+07,1.14E+09,6.52E+08,530,1.71E+08,4849,3,44399.33333,1.04E+09,1.333333333,907017.3333,1.04E+07,44.66666667,11.33333333,29551.66667,1.00E+09,49.33333333,4.51E+08,459624.6667,1.04E+07,application_1566469074601_2572,530058
95707.33333,3.48E+10,2.72E+08,1.11E+09,4.87E+07,0,0,643.6666667,2.43E+08,3885,3,32233,1.04E+09,1.333333333,907017.3333,1.04E+07,42.33333333,9,42966.33333,9.19E+08,49.33333333,2.30E+08,459624.6667,1.04E+07,application_1566469074601_2611,325035
91503.33333,4.20E+10,2.72E+08,5.08E+08,2.24E+07,1.63E+09,4.07E+08,233.3333333,1.58E+08,4849,3,35774,1.04E+09,1.333333333,907017.3333,1.04E+07,30.33333333,21,24952,3.12E+08,49.33333333,1.61E+08,459624.6667,1.04E+07,application_1566469074601_2622,320390
86286,3.60E+10,2.72E+08,5.10E+08,2.25E+07,0,0,893,2.64E+08,4849,3,30035.66667,1.04E+09,2,907017.3333,1.04E+07,46,4.333333333,23048.33333,4.65E+08,49.33333333,3.20E+08,459624.6667,1.04E+07,application_1566469074601_2629,295464
84931.33333,3.35E+10,2.72E+08,1.09E+09,4.78E+07,0,0,318.6666667,2.33E+08,3817,3,28094.66667,1.04E+09,1.333333333,907017.3333,1.04E+07,33.33333333,17.33333333,28427,7.04E+08,49.33333333,1.63E+08,459624.6667,1.04E+07,application_1566469074601_2646,293000
97575.33333,3.56E+10,2.72E+08,1.11E+09,4.87E+07,0,0,285.6666667,2.24E+08,3884,3,35379.33333,1.04E+09,2.333333333,907017.3333,1.04E+07,33.33333333,17.33333333,38381,7.48E+08,49.33333333,1.17E+08,459624.6667,1.04E+07,application_1566469074601_2670,336517
83055.33333,4.11E+10,2.72E+08,5.68E+08,2.50E+07,1.36E+09,4.17E+08,545,1.71E+08,4849,3,34726.33333,1.04E+09,2,907017.3333,1.04E+07,45,11.66666667,14610.66667,4.42E+08,49.33333333,2.11E+08,459624.6667,1.04E+07,application_1566469074601_2706,283293
103560.3333,4.68E+10,2.72E+08,4.60E+08,2.03E+07,1.74E+09,4.44E+08,220.6666667,1.68E+08,4806,3,31823.66667,1.04E+09,1.333333333,907017.3333,1.04E+07,33.33333333,17.33333333,26458.33333,3.11E+08,49.33333333,7.12E+07,459624.6667,1.04E+07,application_1566469074601_2718,371417
5514.2,1.96E+09,6.86E+08,0,1.15E+08,0,0,1290.4,1.64E+08,5554,5,464.2,0,1,1371534.8,0,0,0,0,0,0,1.01E+09,1103099.2,0,application_1566469074601_2739,1595695
85343.33333,3.41E+10,2.72E+08,1.09E+09,4.78E+07,0,0,220,1.63E+08,4848,3,36430,1.04E+09,1.666666667,907017.3333,1.04E+07,33.33333333,17.33333333,26317.33333,7.34E+08,49.33333333,1.11E+08,459624.6667,1.04E+07,application_1566469074601_2845,298523
89043.33333,3.62E+10,2.72E+08,5.10E+08,2.25E+07,0,0,727.3333333,2.42E+08,3885,3,36915.66667,1.04E+09,1,907017.3333,1.04E+07,42,9.333333333,27986.66667,4.20E+08,49.33333333,2.32E+08,459624.6667,1.04E+07,application_1566469074601_2878,305783
74239.66667,3.20E+10,2.72E+08,5.67E+08,2.50E+07,0,0,287.3333333,2.20E+08,3775,3,38320.66667,1.04E+09,0.666666667,907017.3333,1.04E+07,33.33333333,17.33333333,11820.33333,3.83E+08,49.33333333,5.07E+07,459624.6667,1.04E+07,application_1566469074601_2897,263515
76466,3.14E+10,2.72E+08,1.11E+09,4.87E+07,0,0,731.3333333,2.20E+08,4849,3,21523.66667,1.04E+09,1.666666667,907017.3333,1.04E+07,45.33333333,4.333333333,27534,1.01E+09,49.33333333,9.25E+08,459624.6667,1.04E+07,application_1566469074601_2914,250574
109033.3333,3.79E+10,2.72E+08,1.11E+09,4.87E+07,0,0,227.3333333,1.61E+08,4849,3,42091.33333,1.04E+09,1.333333333,907017.3333,1.04E+07,33.33333333,17.33333333,47898,7.18E+08,49.33333333,1.11E+08,459624.6667,1.04E+07,application_1566469074601_2937,374918
86539.33333,3.67E+10,2.72E+08,6.04E+08,2.66E+07,0,0,944,2.82E+08,3818,3,25997.66667,1.04E+09,1,907017.3333,1.04E+07,45.66666667,7.333333333,22912,5.14E+08,49.33333333,2.92E+08,459624.6667,1.04E+07,application_1566469074601_2979,295079
77020,3.39E+10,2.72E+08,4.60E+08,2.03E+07,0,0,365,2.37E+08,3884,3,33490.33333,1.04E+09,1.333333333,907017.3333,1.04E+07,42.33333333,9,22055.33333,3.76E+08,49.33333333,1.23E+08,459624.6667,1.04E+07,application_1566469074601_3008,271582
58481.33333,3.35E+10,2.72E+08,1.09E+09,4.78E+07,1.55E+09,8.46E+08,1250.333333,3.34E+08,4850,3,12066,1.04E+09,2,907017.3333,1.04E+07,47.33333333,2.333333333,13062,1.04E+09,49.33333333,8.08E+08,459624.6667,1.04E+07,application_1566469074601_3025,204706
89382.66667,3.66E+10,2.72E+08,1.09E+09,4.78E+07,0,0,285,2.21E+08,3775,3,32151,1.04E+09,1,907017.3333,1.04E+07,33.33333333,17.33333333,29620,7.04E+08,49.33333333,1.16E+08,459624.6667,1.04E+07,application_1566469074601_3042,309640
801944.3333,1.38E+11,2.76E+08,3.72E+09,4.91E+07,5.68E+09,3.37E+09,392.6666667,2.45E+08,3817,3,162112.6667,3.58E+09,1,919249.3333,3.58E+07,136.3333333,37.66666667,139701.6667,2.91E+09,171.6666667,4.50E+09,471856.6667,3.58E+07,application_1565941313946_0215,2571566
183124.2,2.11E+09,7.00E+08,0,4.99E+07,0,0,343.8,1.57E+08,5382,5,111.2,0,1,1400890.8,0,0,0,0,0,0,3.47E+08,1132455.2,0,application_1565941313946_0293,1.51E+07
449209,1.57E+11,2.76E+08,3.79E+09,5.00E+07,6.50E+09,3.39E+09,217.3333333,1.52E+08,4806,3,126982,3.58E+09,1.333333333,919249.3333,3.58E+07,127.6666667,78,139789.3333,2.69E+09,171.6666667,1.73E+08,471856.6667,3.58E+07,application_1565941313946_0650,1851764
358603,1.40E+11,2.76E+08,1.57E+09,2.08E+07,6.35E+09,1.55E+09,229.6666667,1.45E+08,4806,3,112512.6667,3.58E+09,1.333333333,919249.3333,3.58E+07,136.6666667,77.66666667,115366,1.11E+09,171.6666667,1.18E+08,471856.6667,3.58E+07,application_1566049976456_0327,1312391
540232.3333,1.63E+11,2.76E+08,1.96E+09,2.58E+07,5.93E+09,1.80E+09,287.6666667,1.77E+08,4806,3,120867.6667,3.58E+09,1.666666667,919249.3333,3.58E+07,143.3333333,36.66666667,85407.66667,1.54E+09,171.6666667,5.90E+07,471856.6667,3.58E+07,application_1566049976456_0437,1924528
79045.5,1.26E+09,2.76E+08,0,7.36E+07,0,0,417,3.07E+08,2433,2,71.5,0,0.5,1378874,0,0,0,0,0,0,2.53E+09,707785,0,application_1566049976456_0554,7931629
40305,1.42E+09,4.17E+08,0,1.00E+08,0,0,271.3333333,1.15E+08,3485,3,43.33333333,0,1.333333333,1391106,0,0,0,0,0,0,9.07E+08,943713.3333,0,application_1566049976456_1034,7331637
305432.8333,2.28E+09,8.42E+08,0,5.20E+07,0,0,2259,1.15E+08,7704,6,716.1666667,0,1.166666667,1403337.167,0,0,0,0,0,0,2.60E+09,1179640.833,0,application_1566049976456_1554,2430687
384611,1.85E+11,2.76E+08,1.75E+09,2.31E+07,6.55E+09,1.66E+09,210,1.43E+08,4806,3,117100.6667,3.58E+09,1.666666667,919249.3333,3.58E+07,142.3333333,83.33333333,68197.33333,1.27E+09,171.6666667,8.18E+07,471856.6667,3.58E+07,application_1566049976456_1664,1418391
612631,1.45E+11,2.76E+08,3.72E+09,4.91E+07,4.47E+09,2.33E+09,523,2.77E+08,3775,3,134898,3.58E+09,1,919249.3333,3.58E+07,160,28.66666667,293730,3.19E+09,171.6666667,2.08E+10,471856.6667,3.58E+07,application_1566049976456_1763,2196026
357091,1.18E+11,2.76E+08,3.72E+09,4.91E+07,5.19E+09,2.95E+09,232.6666667,1.19E+08,4806,3,103465.6667,3.58E+09,1.333333333,919249.3333,3.58E+07,132.3333333,71,152800,2.39E+09,171.6666667,1.07E+08,471856.6667,3.58E+07,application_1566049976456_1886,1432124
1157831.333,1.53E+11,2.76E+08,1.94E+09,2.56E+07,5.80E+09,1.69E+09,886,2.89E+08,3885,3,796632.6667,3.58E+09,1.333333333,919249.3333,3.58E+07,160,17.33333333,172897.3333,1.78E+09,171.6666667,4.43E+08,471856.6667,3.58E+07,application_1566049976456_1958,3834916
55274.66667,1.35E+09,4.17E+08,0,4.16E+07,0,0,277.3333333,2.06E+08,3416,3,57.33333333,0,0.333333333,1391106,0,0,0,0,0,0,1.52E+08,943713.3333,0,application_1566049976456_2228,7416982
737119.6667,1.54E+11,2.76E+08,3.79E+09,5.00E+07,6.50E+09,3.56E+09,310.3333333,1.71E+08,4849,3,128625,3.58E+09,1.333333333,919249,3.58E+07,149.3333333,45.66666667,112410.3333,2.89E+09,171.6666667,5.79E+09,471856.3333,3.58E+07,application_1566049976456_2663,2325745
499542,1.60E+11,2.76E+08,1.75E+09,2.31E+07,5.33E+09,1.23E+09,292,2.18E+08,3842,3,158906,3.58E+09,1,919249.3333,3.58E+07,134,86.66666667,199900.6667,1.27E+09,171.6666667,1.26E+08,471856.6667,3.58E+07,application_1566049976456_2805,1761325
204408.25,1.62E+09,5.59E+08,0,1.10E+08,0,0,259.75,1.40E+08,5501,4,129.25,0,1.25,1397222,0,0,0,0,0,0,4.28E+09,1061677.5,0,application_1566049976456_2932,7681856
449307.6667,1.37E+11,2.76E+08,3.79E+09,5.00E+07,4.53E+09,2.62E+09,201.3333333,1.11E+08,4806,3,165132,3.58E+09,1.333333333,919249.3333,3.58E+07,123,74,183821,2.72E+09,171.6666667,1.08E+08,471856.6667,3.58E+07,application_1566049976456_3302,1608655
344704.6667,1.53E+11,2.76E+08,1.74E+09,2.30E+07,5.34E+09,1.61E+09,487.3333333,2.89E+08,3775,3,43335.33333,3.58E+09,0.666666667,919249,3.58E+07,158.6666667,33,73275,1.60E+09,171.6666667,5.22E+08,471856.3333,3.58E+07,application_1566049976456_3379,1341595
17325,1.16E+09,2.76E+08,0,3.85E+07,0,0,318.5,2.15E+08,3261,2,63.5,0,1,1378874,0,0,0,0,0,0,5.94E+07,707785,0,application_1566049976456_3437,7617657
863007.6667,1.49E+11,2.76E+08,3.79E+09,5.00E+07,6.50E+09,3.56E+09,433,2.43E+08,3842,3,106028.6667,3.58E+09,40.33333333,919249,3.58E+07,144.3333333,39.33333333,116571.6667,2.93E+09,171.6666667,5.79E+09,471856.3333,3.58E+07,application_1566049976456_3910,2863488
47157,8.64E+08,4.17E+08,0,7.36E+07,0,0,201.25,1.56E+08,3500,4,46.25,0,0.75,1043329.5,0,0,0,0,0,0,1.61E+09,707785,0,application_1566049976456_4040,3571138
563070,1.36E+11,2.76E+08,1.94E+09,2.56E+07,3.87E+09,1.14E+09,364.3333333,1.92E+08,4848,3,189734,3.58E+09,1.666666667,919249.3333,3.58E+07,160.6666667,32.33333333,315623,1.81E+09,171.6666667,3.74E+08,471856.6667,3.58E+07,application_1566049976456_4478,1878941
485329.3333,1.48E+11,2.76E+08,3.79E+09,5.00E+07,6.20E+09,3.01E+09,311.3333333,2.26E+08,3842,3,170606.3333,3.58E+09,1.333333333,919249.3333,3.58E+07,121.3333333,63.66666667,173160,2.68E+09,171.6666667,1.59E+08,471856.6667,3.58E+07,application_1566049976456_4535,1977564
387232.2727,1.53E+09,1.55E+09,0,1.34E+08,0,0,2291.090909,4.37E+08,11700,11,409.7272727,0,1.090909091,1408898,0,0,0,0,0,0,1.38E+10,1286881.818,0,application_1566049976456_4590,1619815
192723,2.93E+09,7.00E+08,0,5.54E+07,0,0,208.8,1.06E+08,6432,5,117.6,0,1.2,1400891.6,0,0,0,0,0,0,6.57E+08,1132456,0,application_1566049976456_4649,7125029
515469,1.71E+11,2.76E+08,1.58E+09,2.08E+07,6.02E+09,1.56E+09,410.6666667,2.50E+08,3885,3,147090.3333,3.58E+09,1.333333333,919249.3333,3.58E+07,137.6666667,37.33333333,76043.66667,1.23E+09,171.6666667,1.05E+08,471856.6667,3.58E+07,application_1566049976456_4931,1928842
195405.6667,1.45E+09,4.17E+08,0,9.81E+07,0,0,221.3333333,1.36E+08,4318,3,78,0,0.666666667,1391106,0,0,0,0,0,0,4.86E+09,943713.3333,0,application_1566049976456_4990,7808177
860724.3333,1.54E+11,2.76E+08,3.79E+09,5.00E+07,5.90E+09,3.42E+09,444.3333333,2.00E+08,4848,3,133016,3.58E+09,1.333333333,919249.3333,3.58E+07,162,34.66666667,165675.6667,3.58E+09,171.6666667,1.46E+09,471856.6667,3.58E+07,application_1566049976456_5276,3027810
330129.3333,1.34E+11,2.76E+08,1.95E+09,2.57E+07,5.89E+09,1.82E+09,291,2.07E+08,3775,3,106886,3.58E+09,0.666666667,919249.3333,3.58E+07,119,89,49024.66667,1.18E+09,171.6666667,5.43E+07,471856.6667,3.58E+07,application_1566049976456_5376,1404010
630597,1.64E+11,2.76E+08,1.74E+09,2.30E+07,5.87E+09,1.69E+09,383.6666667,2.46E+08,3775,3,138001.6667,3.58E+09,54,919249.3333,3.58E+07,126.3333333,47,90603.66667,1.27E+09,171.6666667,1.16E+08,471856.6667,3.58E+07,application_1566049976456_5447,2265781
80042.5,1.66E+09,2.76E+08,0,7.50E+07,0,0,329.5,1.61E+08,3261,2,90.5,0,1,1378874,0,0,0,0,0,0,3.09E+09,707785,0,application_1566049976456_5539,7591660
151458.25,1.13E+09,4.17E+08,0,7.36E+07,0,0,288.25,1.47E+08,4320,4,86.25,0,1,1043329,0,0,0,0,0,0,7.50E+08,707784.5,0,application_1566049976456_5814,3652908
341395.3333,1.59E+11,2.76E+08,1.75E+09,2.31E+07,5.03E+09,1.45E+09,305.3333333,2.08E+08,3842,3,110712.6667,3.58E+09,1,919249.3333,3.58E+07,130.3333333,69.33333333,63585.33333,1.33E+09,171.6666667,8.93E+07,471856.6667,3.58E+07,application_1566049976456_5941,1509052
26524.5,1.69E+09,2.76E+08,0,3.13E+07,0,0,436.5,2.72E+08,3261,2,88.5,0,1.5,1378874,0,0,0,0,0,0,1.27E+08,707785,0,application_1566049976456_5986,2891560
533694.3333,1.38E+11,2.76E+08,3.72E+09,4.91E+07,6.74E+09,3.45E+09,284.6666667,1.99E+08,3775,3,168403.6667,3.58E+09,1,919249.3333,3.58E+07,129.3333333,69,232536.3333,2.80E+09,171.6666667,1.30E+08,471856.6667,3.58E+07,application_1566049976456_6082,2178366
518632,1.51E+11,2.76E+08,3.79E+09,5.00E+07,5.18E+09,3.08E+09,516.6666667,2.93E+08,3884,3,91311.33333,3.58E+09,2.666666667,919249.3333,3.58E+07,156,25,191558.6667,3.40E+09,171.6666667,8.23E+08,471856.6667,3.58E+07,application_1566049976456_6163,2225703
107837.6667,1.36E+09,4.17E+08,0,5.19E+07,0,0,217,1.32E+08,4318,3,125,0,0.666666667,1391106,0,0,0,0,0,0,1.32E+08,943713.3333,0,application_1566049976456_6246,7474502
1935.333333,1.67E+09,4.17E+08,0,4.62E+07,0,0,195.6666667,1.33E+08,4318,3,43.66666667,0,0.333333333,1391106,0,0,0,0,0,0,1.65E+08,943713.3333,0,application_1566049976456_6491,7333650
528365.3333,1.27E+11,2.76E+08,3.72E+09,4.91E+07,5.38E+09,3.09E+09,569.3333333,2.75E+08,3775,3,57669.66667,3.58E+09,4.333333333,919249,3.58E+07,164.3333333,31.33333333,150231,3.14E+09,171.6666667,8.06E+09,471856.3333,3.58E+07,application_1566049976456_6812,1860440
626269.6667,1.43E+11,2.76E+08,3.79E+09,5.00E+07,5.22E+09,3.09E+09,416.6666667,2.41E+08,3842,3,105053.3333,3.58E+09,8.333333333,919249.3333,3.58E+07,149.3333333,33.66666667,241137.6667,3.12E+09,171.6666667,3.92E+08,471856.6667,3.58E+07,application_1566049976456_6905,2483907
528963.3333,1.65E+09,1.27E+09,0,6.85E+07,0,0,1952.111111,2.20E+08,11004,9,326.1111111,0,1.111111111,1407415.333,0,0,0,0,0,0,6.38E+08,1258284.444,0,application_1566049976456_7035,1257610
647438.3333,1.51E+11,2.76E+08,1.94E+09,2.57E+07,6.12E+09,1.47E+09,288.3333333,2.20E+08,3775,3,310141,3.58E+09,1,919249.3333,3.58E+07,128.6666667,83.33333333,271134,1.45E+09,171.6666667,4.16E+07,471856.6667,3.58E+07,application_1566049976456_7056,2203263
247330.75,1.59E+09,5.59E+08,0,1.13E+08,0,0,243,1.25E+08,5501,4,83.25,0,1.25,1397222,0,0,0,0,0,0,1.87E+09,1061677.5,0,application_1566049976456_7171,7802454
25023.25,8.45E+08,4.17E+08,0,7.36E+07,0,0,152.25,8.78E+07,4318,4,32.5,0,1,1043329.5,0,0,0,0,0,0,8.17E+08,707785,0,application_1566049976456_7483,2906968
433088.3333,1.69E+11,2.76E+08,1.58E+09,2.08E+07,6.35E+09,1.53E+09,890.6666667,3.09E+08,3884,3,64478,3.58E+09,2.666666667,919249.3333,3.58E+07,163,23.66666667,126503.6667,1.36E+09,171.6666667,2.38E+08,471856.6667,3.58E+07,application_1566049976456_7615,1634995
849475,1.44E+11,2.76E+08,3.79E+09,5.00E+07,5.82E+09,3.28E+09,439,1.72E+08,4806,3,109473,3.58E+09,1.666666667,919249.3333,3.58E+07,149.3333333,37.66666667,168437.6667,3.30E+09,171.6666667,5.92E+08,471856.6667,3.58E+07,application_1566049976456_7693,2923632
549388.4286,2.39E+09,9.84E+08,0,5.35E+07,0,0,4135.142857,4.89E+08,7606,7,954.7142857,0,1.142857143,1405085.429,0,0,0,0,0,0,3.92E+09,1213345.714,0,application_1566049976456_7852,943848
33195.5,1.90E+09,2.76E+08,0,3.47E+07,0,0,403,2.99E+08,2496,2,74.5,0,1,1378874,0,0,0,0,0,0,1.54E+08,707785,0,application_1566049976456_7899,7798776
880989.3333,1.30E+11,2.76E+08,3.72E+09,4.91E+07,3.47E+09,1.98E+09,599.6666667,2.05E+08,4849,3,503476.3333,3.58E+09,1.666666667,919249,3.58E+07,161,30.66666667,238894.6667,3.39E+09,171.6666667,1.12E+10,471856.3333,3.58E+07,application_1566049976456_8274,2786734
425705,1.63E+11,2.76E+08,1.94E+09,2.57E+07,6.35E+09,1.81E+09,883,1.96E+08,4849,3,82245,3.58E+09,1.666666667,919249.3333,3.58E+07,165.3333333,25.33333333,93287.33333,1.66E+09,171.6666667,4.38E+09,471856.6667,3.58E+07,application_1566049976456_8777,1373385
394100.3333,1.58E+11,2.76E+08,1.57E+09,2.08E+07,6.71E+09,1.52E+09,220.3333333,1.09E+08,4848,3,164325.6667,3.58E+09,1.666666667,919249.3333,3.58E+07,133.6666667,67,122179.6667,1.09E+09,171.6666667,7.19E+07,471856.6667,3.58E+07,application_1566049976456_8834,1461941
965909,1.58E+11,2.76E+08,3.79E+09,5.00E+07,5.98E+09,3.60E+09,432.6666667,2.42E+08,3842,3,216137.3333,3.58E+09,49,919249.3333,3.58E+07,128,45,129202,2.80E+09,171.6666667,7.64E+08,471856.6667,3.58E+07,application_1566049976456_8915,3517659
477966.1667,1.85E+09,8.42E+08,0,1.23E+08,0,0,2709,1.75E+08,6575,6,668.3333333,0,1,1403337.167,0,0,0,0,0,0,4.17E+10,1179640.833,0,application_1566049976456_9071,2281870
447108.6667,1.68E+11,2.76E+08,1.75E+09,2.31E+07,5.33E+09,1.60E+09,223.3333333,1.53E+08,4806,3,128507,3.58E+09,1,919249.3333,3.58E+07,117.6666667,88,60715,1.05E+09,171.6666667,1.32E+08,471856.6667,3.58E+07,application_1566049976456_9189,1688406
520609,1.55E+11,2.76E+08,1.74E+09,2.30E+07,6.26E+09,1.80E+09,302,1.72E+08,4806,3,87501.66667,3.58E+09,1.666666667,919249.3333,3.58E+07,133.6666667,39,55123,1.35E+09,171.6666667,1.04E+08,471856.6667,3.58E+07,application_1566049976456_9270,1922195
211709,1.73E+09,4.17E+08,0,1.00E+08,0,0,289.3333333,2.18E+08,3569,3,79.33333333,0,1,1391106,0,0,0,0,0,0,3.47E+09,943713.3333,0,application_1566049976456_9347,7802620
445464,1.44E+11,2.76E+08,3.79E+09,5.00E+07,4.35E+09,2.54E+09,487.6666667,2.11E+08,4848,3,96538.33333,3.58E+09,1.666666667,919249.3333,3.58E+07,165,24,187578.3333,3.33E+09,171.6666667,1.69E+09,471856.6667,3.58E+07,application_1566049976456_9777,1595226
47154,1.06E+09,4.17E+08,0,3.12E+07,0,0,216.75,1.56E+08,3416,4,45.25,0,0.25,1043329.5,0,0,0,0,0,0,1.16E+08,707785,0,application_1566049976456_9882,4552182
91180,2.06E+09,7.00E+08,0,6.17E+07,0,0,260.6,1.54E+08,5463,5,59.4,0,1.2,1400891.6,0,0,0,0,0,0,1.47E+08,1132456,0,application_1566049976456_10128,4551912
145656.4,1.51E+09,7.00E+08,0,1.18E+08,0,0,137,8.79E+07,6600,5,60.6,0,1.2,1400891.6,0,0,0,0,0,0,6.45E+09,1132456,0,application_1566049976456_10370,3595070
399718.6667,1.50E+11,2.76E+08,1.95E+09,2.58E+07,5.08E+09,1.62E+09,300,1.31E+08,3842,3,104881.6667,3.58E+09,1.333333333,919249.3333,3.58E+07,110.6666667,76.66666667,124081,1.26E+09,171.6666667,5.44E+07,471856.6667,3.58E+07,application_1566049976456_10541,1444932
471122.8571,1.84E+09,9.84E+08,0,1.26E+08,0,0,1749.857143,9.97E+07,8798,7,664.1428571,0,1.142857143,1405085.429,0,0,0,0,0,0,1.10E+11,1213345.714,0,application_1566049976456_10614,2631265
25237.83333,1.31E+09,8.42E+08,0,1.25E+08,0,0,101.3333333,7.23E+07,7489,6,32.66666667,0,1.166666667,1403338,0,0,0,0,0,0,2.64E+08,1179641.667,0,application_1566049976456_10737,1.58E+07
495668.3333,1.58E+11,2.76E+08,1.57E+09,2.08E+07,6.04E+09,1.55E+09,407.3333333,2.41E+08,3775,3,171352,3.58E+09,1.333333333,919249.3333,3.58E+07,132.3333333,43,57541.66667,1.21E+09,171.6666667,1.58E+08,471856.6667,3.58E+07,application_1566049976456_11502,1838524
2012.4,1.30E+09,7.00E+08,0,4.99E+07,0,0,124.6,8.32E+07,6432,5,28.2,0,0.2,1400891.6,0,0,0,0,0,0,1.70E+08,1132456,0,application_1566302161585_0007,5191759
415517.3333,1.44E+11,2.76E+08,3.79E+09,5.00E+07,5.26E+09,3.11E+09,1154,2.79E+08,3885,3,78942.33333,3.58E+09,1.333333333,919249.3333,3.58E+07,158,24.33333333,178013,3.49E+09,171.6666667,7.56E+09,471856.6667,3.58E+07,application_1566302161585_0252,1366391
468853.6667,1.44E+11,2.76E+08,3.72E+09,4.91E+07,7.84E+09,3.49E+09,288,2.13E+08,3775,3,160708.6667,3.58E+09,1,919249.3333,3.58E+07,127.6666667,78,193329.3333,2.34E+09,171.6666667,1.10E+08,471856.6667,3.58E+07,application_1566302161585_0316,1917207
720654.3333,1.97E+11,2.76E+08,1.75E+09,2.31E+07,5.61E+09,1.69E+09,329,1.73E+08,4806,3,247842.3333,3.58E+09,1.666666667,919249,3.58E+07,130,47,109337,1.27E+09,171.6666667,1.54E+08,471856.3333,3.58E+07,application_1566302161585_0415,2689836
183905.6667,2.17E+09,8.42E+08,0,5.20E+07,0,0,233.8333333,1.07E+08,7704,6,81.16666667,0,1.166666667,1403338,0,0,0,0,0,0,3.31E+08,1179641.667,0,application_1566302161585_0547,3267651
633137.3333,1.59E+11,2.76E+08,3.79E+09,5.00E+07,5.37E+09,3.28E+09,433.3333333,2.52E+08,3885,3,115673,3.58E+09,1,919249,3.58E+07,127.6666667,48.33333333,161613.3333,2.72E+09,171.6666667,3.55E+09,471856.3333,3.58E+07,application_1566302161585_0693,2022646
481463.6667,1.33E+11,2.76E+08,3.72E+09,4.91E+07,5.22E+09,3.03E+09,754.3333333,2.87E+08,3775,3,61656.66667,3.58E+09,1.333333333,919249,3.58E+07,164.6666667,32.33333333,197643.6667,3.57E+09,171.6666667,4.90E+09,471856.3333,3.58E+07,application_1566302161585_0831,1776150
63688.75,1.17E+09,4.17E+08,0,3.85E+07,0,0,170.25,8.25E+07,4402,4,121.25,0,1,1043329.5,0,0,0,0,0,0,7.40E+07,707785,0,application_1566302161585_0914,7453703
438263.3333,1.75E+11,2.76E+08,1.75E+09,2.31E+07,6.35E+09,1.75E+09,540,3.04E+08,3842,3,58543.33333,3.58E+09,1.333333333,919249.3333,3.58E+07,163.3333333,19.66666667,116138,1.59E+09,171.6666667,6.57E+08,471856.6667,3.58E+07,application_1566302161585_1246,1500340
94260.4,1.19E+09,7.00E+08,0,1.18E+08,0,0,138.6,9.49E+07,6432,5,39.6,0,1.2,1400891.6,0,0,0,0,0,0,1.07E+09,1132456,0,application_1566302161585_1311,7447280
72927.6,1.61E+09,7.00E+08,0,1.20E+08,0,0,163.6,1.03E+08,6432,5,57.4,0,1.2,1400891.6,0,0,0,0,0,0,1.05E+09,1132456,0,application_1566302161585_1738,7332805
671732.6667,1.65E+11,2.76E+08,1.74E+09,2.30E+07,6.12E+09,1.40E+09,285.3333333,1.32E+08,3775,3,290696,3.58E+09,1,919249.3333,3.58E+07,129.3333333,72.33333333,244913.3333,1.31E+09,171.6666667,1.04E+08,471856.6667,3.58E+07,application_1566302161585_2099,2389481
504042.3333,1.33E+11,2.76E+08,3.72E+09,4.91E+07,6.36E+09,3.64E+09,363.6666667,1.89E+08,4806,3,167015.6667,3.58E+09,1.666666667,919249.3333,3.58E+07,155.3333333,24,214641.3333,3.34E+09,171.6666667,5.87E+08,471856.6667,3.58E+07,application_1566302161585_2216,2069258
39441,1.43E+09,2.76E+08,0,3.13E+07,0,0,435,3.02E+08,2538,2,99,0,1.5,1378874,0,0,0,0,0,0,1.35E+08,707785,0,application_1566302161585_2326,7913877
381067.6667,2.13E+09,1.27E+09,0,6.84E+07,0,0,3563.333333,4.90E+08,9658,9,723.6666667,0,1.111111111,1407415.333,0,0,0,0,0,0,7.68E+10,1258284.444,0,application_1566302161585_2783,786918
1020878,1.45E+11,2.76E+08,3.79E+09,5.00E+07,5.71E+09,3.26E+09,341.6666667,1.66E+08,4806,3,100546,3.58E+09,1.333333333,919249,3.58E+07,137,36.66666667,166052.3333,3.03E+09,171.6666667,8.38E+09,471856.3333,3.58E+07,application_1566302161585_2846,3247874
763731.6667,1.66E+11,2.76E+08,3.79E+09,5.00E+07,5.90E+09,3.42E+09,414.6666667,2.57E+08,3885,3,312002.6667,3.58E+09,1.333333333,919249.3333,3.58E+07,132.3333333,39.33333333,200537.6667,2.92E+09,171.6666667,3.14E+09,471856.6667,3.58E+07,application_1566302161585_3008,2907348
464003,1.60E+11,2.76E+08,1.74E+09,2.30E+07,6.51E+09,1.63E+09,219.6666667,1.48E+08,4848,3,115201,3.58E+09,1.666666667,919249,3.58E+07,127.6666667,100,79639,1.13E+09,171.6666667,1.45E+08,471856.3333,3.58E+07,application_1566302161585_3149,1685690
